	1003	2774	a certain kingdom in a certain land	['SS'] [] 3139
	1003	2775	a certain land	['SS'] [] 3140
	1003	2776	one Bukhtan Bukhtanovich, who had a stove built on pillars in the middle of a field	['MA'] ['Hero'] 3141
	1003	2777	a stove built on pillars in the middle of a field	['OB'] [] 3142
	1003	2779	the middle of a field	['SS'] [] 3144
	1003	2783	cockroach milk	['OB'] [] 3146
	1003	2833	the hoop of the measure	['OB'] [] 3163
	1003	2845	what remained of his coins	['OB'] [] 3165
	1003	2876	the market place	['SS'] [] 3170
	1003	2878	a muddy ditch	['SS'] [] 3172
	1003	2917	Bukhtan Bukhtanovich	['MA'] ['Hero'] 3141
	1003	2924	the tsar's palace	['SS'] [] 3179
	1003	2929	anything except himself	['MA'] ['Hero'] 3141
	1003	2931	such clothes	['OB'] [] 3178
	1003	2955	Bukhtan Bukhtanovich	['MA'] ['Hero'] 3141
	1003	2958	a gilded one	['OB'] [] 3185
	1003	2978	the purpose of their visit, the match	['HA'] [] 3167
	1003	2989	Three ships	['OB'] [] 3198
	1003	2990	Bukhtan Bukhtanovich	['MA'] ['Hero'] 3141
	1003	2993	Bukhtan Bukhtanovich	['MA'] ['Hero'] 3141
	1003	2994	Bukhtan Bukhtanovich and his wife	['MA', 'FE'] ['Hero', 'Prize'] 3201
	1003	2997	one of the ships	['OB'] [] 3202
	1003	3012	Bukhtan Bukhtanovich	['MA'] ['Hero'] 3141
	1003	3020	a huge stone house	['SS'] [] 3206
	1003	3022	an enormous kingdom	['SC'] [] 3207
	1003	3029	the best bed	['OB'] [] 3210
	1003	3030	Dragon, Son of the Dragon	['MB'] ['Villain'] 3211
	1003	3032	Raven, Son of the Raven	['AA'] ['Other'] 3212
	1003	3034	Cat, Son of the Cat	['AA'] ['Villain'] 3214
	1003	3058	Dragon, Son of the Dragon	['MB'] ['Villain'] 3211
	1003	3064	all the beasts	['MB', 'AA', 'AA'] ['Villain', 'Other', 'Villain'] 3216
	1003	3068	Bukhtan Bukhtanovich	['MA'] ['Hero'] 3141
